MUNIAT;SEXO;POP_TOTAL;IMIGRANTE;EMIGRANTE;MIGRANTE;SALDO;IEM;TX_IMIG;TX_EMIG;TX_MIG
TASSO FRAGOSO;Fem;3823;702,302624708667;626,180902230791;1328,48352693946;76,1217224778762;0,0572997112378536;0,016379306885451;0,0183704584020054;0,0347497652874564
TASSO FRAGOSO;Masc;3973,00000000001;708,628077808836;555,651397250336;1264,27947505917;152,9766805585;0,120999101524875;0,0139856883274688;0,0178360955904565;0,0318217839179252
TEFÉ;Fem;29935,0000000002;3914,31374195204;5338,74298492392;9253,05672687596;-1424,42924297188;-0,153941479558269;0,0178344512608114;0,0130760439016269;0,0309104951624383
TEFÉ;Masc;31518,0000000002;3930,06006286453;5257,87926084449;9187,93932370902;-1327,81919797997;-0,144517628077234;0,0166821475374214;0,0124692558628863;0,0291514034003077
TEIXEIRÓPOLIS;Fem;2348;584,647006638199;390,866336475941;975,513343114139;193,780670162258;0,198644817654314;0,0166467775330469;0,0248997873355281;0,0415465648685749
TEIXEIRÓPOLIS;Masc;2540;557,143661768467;370,193871340931;927,337533109399;186,949790427536;0,201598429646955;0,0145745618638162;0,0219347898334042;0,0365093516972204
TERRA ALTA;Fem;4990,00000000002;1245,23473686545;575,972290190501;1821,20702705595;669,262446674948;0,367482903773349;0,0115425308655411;0,0249546039451993;0,0364971348107403
TERRA ALTA;Masc;5272,00000000002;1227,1357546791;344,837866371512;1571,97362105061;882,297888307588;0,561267617021406;0,00654093069748693;0,0232764748611361;0,029817405558623
TERRA NOVA DO NORTE;Fem;5406,99999999978;1186,41541601021;2371,96589273211;3558,38130874233;-1185,5504767219;-0,33317128600277;0,0438684278293362;0,021942212243578;0,0658106400729142
TERRA NOVA DO NORTE;Masc;5883,99999999975;1211,79029036604;2298,88182386006;3510,6721142261;-1087,09153349402;-0,309653393459576;0,0390700513912331;0,0205946684290635;0,0596647198202966
TERRA SANTA;Fem;8173,00000000005;946,347442553161;846,387200243172;1792,73464279633;99,9602423099896;0,0557585266239236;0,0103558937996227;0,0115789482754577;0,0219348420750804
TERRA SANTA;Masc;8776,00000000005;1060,98201930526;644,976133052228;1705,95815235749;416,005886253033;0,243854684054323;0,0073493178333207;0,01208958545243;0,0194389032857507
TESOURO;Fem;1515;331,962201234858;375,273808354995;707,236009589853;-43,3116071201377;-0,0612406700632443;0,0247705484062702;0,0219116964511456;0,0466822448574159
TESOURO;Masc;1903;436,848398514593;355,483065156107;792,331463670699;81,365333358486;0,102691029056877;0,018680140050242;0,0229557750139039;0,041635915064146
THEOBROMA;Fem;4996,00000000004;2071,2324782177;1004,29615456945;3075,52863278715;1066,93632364825;0,346911523526073;0,020102004695145;0,0414578158170073;0,0615598205121522
THEOBROMA;Masc;5653,00000000004;2173,68531116885;814,996855139466;2988,68216630832;1358,68845602938;0,454611223416796;0,0144170680194492;0,0384518894599122;0,0528689574793613
TIMBIRAS;Fem;13905;1045,68681689779;2684,3614596848;3730,04827658258;-1638,67464278701;-0,439317274544323;0,0193050086996389;0,00752022162457953;0,0268252303242184
TIMBIRAS;Masc;14092;1150,01544582263;2955,76077667236;4105,77622249499;-1805,74533084973;-0,439806076365365;0,0209747429511237;0,00816076813669193;0,0291355110878156
TIMON;Fem;79899,0000000003;9346,90901704924;6980,47879325163;16327,3878103009;2366,43022379761;0,144936241564902;0,00873662848502685;0,0116984055082657;0,0204350339932925
TIMON;Masc;75561,0000000004;9314,43490231329;7014,86444675241;16329,2993490657;2299,57045556088;0,14082480860959;0,00928371044156691;0,0123270402751595;0,0216107507167264
TOCANTINÓPOLIS;Fem;11419,0000000014;1727,77115487929;3194,19581157093;4921,96696645022;-1466,42465669164;-0,297934680725671;0,0279726404376087;0,0151306695409325;0,0431033099785412
TOCANTINÓPOLIS;Masc;11200,0000000014;1613,0261736336;3001,18575594971;4614,21192958332;-1388,15958231611;-0,300844348612628;0,0267963013924048;0,0144020194074411;0,0411983207998459
TOCANTÍNIA;Fem;3260,00000000001;356,793900462699;646,333008301354;1003,12690876405;-289,539107838655;-0,28863656762572;0,0198261658988145;0,0109445981737024;0,0307707640725168
TOCANTÍNIA;Masc;3476,00000000001;334,263588465523;500,025760147523;834,289348613046;-165,762171682;-0,19868666902864;0,0143850909133349;0,00961632878209213;0,0240014196954271
TOMÉ-AÇU;Fem;27195,0000000001;3646,04331114774;4381,00622415828;8027,04953530601;-734,962913010539;-0,0915607795589018;0,0161096018538638;0,0134070355254559;0,0295166373793197
TOMÉ-AÇU;Masc;29323;3886,19273548164;3894,12486760061;7780,31760308225;-7,93213211897137;-0,00101951263735416;0,0132801039034226;0,0132530530146357;0,0265331569180583
TONANTINS;Fem;8302,00000000001;232,180110284892;439,788874003584;671,968984288475;-207,608763718692;-0,308955872328723;0,00529738465434333;0,00279667682829308;0,00809406148263641
TONANTINS;Masc;8777;244,758213562513;404,801369914163;649,559583476676;-160,043156351651;-0,246387183597604;0,00461206984065356;0,00278863180542911;0,00740070164608267
TORIXORÉU;Fem;1951,00000000003;321,28261576743;519,08700547807;840,3696212455;-197,80438971064;-0,23537784411754;0,0266062022285013;0,0164675866615799;0,0430737888900813
TORIXORÉU;Masc;2120,00000000004;307,053058731597;735,22442053437;1042,27747926597;-428,171361802774;-0,410803620264651;0,0346803971950168;0,0144836348458297;0,0491640320408465
TRACUATEUA;Fem;13127;1356,82396507235;718,024574608362;2074,84853968071;638,799390463989;0,307877600821065;0,00546982992769376;0,010336131371009;0,0158059612987027
TRACUATEUA;Masc;14328;1501,32627486584;812,485124877424;2313,81139974326;688,841149988411;0,297708426047536;0,00567061086597866;0,0104782682500407;0,0161488791160194
TRAIRÃO;Fem;7729;2409,99683591047;845,143916638186;3255,14075254865;1564,85291927228;0,480732797206099;0,0109347123384421;0,0311812244263225;0,0421159367647645
TRAIRÃO;Masc;9145,99999999997;2954,96151454619;816,902039358703;3771,8635539049;2138,05947518749;0,566844331623296;0,00893179575069654;0,0323087854203608;0,0412405811710574
TRIZIDELA DO VALE;Fem;9812,0000000001;1469,04440727397;400,578290837415;1869,62269811138;1068,46611643655;0,571487561375818;0,00408253455806575;0,0149719160953317;0,0190544506533975
TRIZIDELA DO VALE;Masc;9141,00000000009;1318,86554288285;456,923806196119;1775,78934907897;861,941736686733;0,485385125850533;0,00499861947485084;0,0144280225673651;0,0194266420422159
TUCUMÃ;Fem;16200,9999999999;4985,81546891428;3933,11595234955;8918,93142126383;1052,69951656473;0,118029780345095;0,0242769949530866;0,0307747390217536;0,0550517339748403
TUCUMÃ;Masc;17488,9999999999;5783,79167733028;4195,46729186731;9979,25896919759;1588,32438546297;0,159162558098307;0,0239891777223817;0,0330710256580153;0,057060203380397
TUCURUÍ;Fem;48726,000000001;10301,930888344;11492,4184306309;21794,349318975;-1190,48754228692;-0,0546236790492496;0,0235858031248834;0,0211425745769072;0,0447283777017907
TUCURUÍ;Masc;48402,0000000012;10226,0438971892;11075,4918897263;21301,5357869155;-849,447992537051;-0,0398773121822899;0,0228823021563696;0,0211273168406037;0,0440096189969733
TUFILÂNDIA;Fem;2739,00000000001;439,650217012859;239,563736222648;679,213953235507;200,086480790211;0,294585350959117;0,00874639416658078;0,016051486564909;0,0247978807314898
TUFILÂNDIA;Masc;2857,00000000001;442,319299473367;382,88924282799;825,208542301357;59,4300566453773;0,0720182276344808;0,013401793588659;0,0154819495790468;0,0288837431677058
TUNTUM;Fem;19190,9999999999;2385,22503825764;4411,52869598509;6796,75373424272;-2026,30365772745;-0,298128156022298;0,0229874873429478;0,0124288731085282;0,0354163604514759
TUNTUM;Masc;19991,9999999999;2634,07448461219;4010,63772941201;6644,7122140242;-1376,56324479982;-0,207166721516468;0,0200612131323131;0,0131756426801331;0,0332368558124462
TUPIRAMA;Fem;731,000000000002;262,794702899309;184,354431430935;447,149134330244;78,4402714683737;0,175423064579705;0,0252194844638761;0,0359500277564033;0,0611695122202795
TUPIRAMA;Masc;843,000000000003;299,331058794375;134,019574856278;433,350633650653;165,311483938097;0,381472810009466;0,0158979329604125;0,0355078361559163;0,0514057691163288
TUPIRATINS;Fem;1010;291,341722111699;264,36555048551;555,707272597208;26,9761716261892;0,0485438520538173;0,0261748069787632;0,0288457150605642;0,0550205220393274
TUPIRATINS;Masc;1087;326,596811816808;237,485376594025;564,082188410833;89,1114352227829;0,157975977709619;0,0218477807354209;0,0300457048589519;0,0518934855943728
TURIAÇU;Fem;16307;1530,83576001561;2571,99143981129;4102,8271998269;-1041,15567979568;-0,253765422984329;0,0157723152009032;0,00938759894533396;0,0251599141462372
TURIAÇU;Masc;17626;1261,91148060419;1957,68514396881;3219,596624573;-695,773663364626;-0,216105849426682;0,0111068032677228;0,00715937524454889;0,0182661785122717
TURILÂNDIA;Fem;11365;1631,16394077357;872,741718992626;2503,90565976619;758,422221780943;0,302895685715157;0,00767920562246039;0,0143525203763622;0,0220317259988226
TURILÂNDIA;Masc;11481;1324,58524823071;666,603176797378;1991,18842502809;657,982071433336;0,330446914597775;0,00580614212000154;0,0115371940443403;0,0173433361643419
TUTÓIA;Fem;26108;2973,78012500876;2940,87483918672;5914,65496419548;32,9052858220462;0,00556334833075457;0,011264267041469;0,01139030230201;0,022654569343479
TUTÓIA;Masc;26679,9999999999;2486,13645685756;2820,13795439435;5306,27441125191;-334,001497536781;-0,0629446334001373;0,0105702322128724;0,00931835253694743;0,0198885847498198
UARINI;Fem;5559,00000000001;591,506373730506;382,501814618309;974,008188348815;209,004559112198;0,214581932279761;0,00688076658784508;0,0106405176062332;0,0175212841940783
UARINI;Masc;6332;616,564109999264;389,809602511752;1006,37371251102;226,754507487512;0,225318392828181;0,00615618449955388;0,00973727274161818;0,0158934572411721
UIRAMUTÃ;Fem;4036,00000000003;170,519326297702;333,45579786974;503,975124167443;-162,936471572038;-0,323302607130076;0,00826203661718875;0,00422495853066653;0,0124869951478553
UIRAMUTÃ;Masc;4339,00000000004;173,214985198094;271,84519341197;445,060178610063;-98,6302082138756;-0,221610948258505;0,00626515771864409;0,00399204851804776;0,0102572062366919
ULIANÓPOLIS;Fem;21132;4866,28854436904;2109,48487268159;6975,77341705063;2756,80367168746;0,395196848703414;0,00998241942400903;0,023028054819085;0,0330104742430941
ULIANÓPOLIS;Masc;22209;4847,914348933;1796,05162775479;6643,96597668779;3051,86272117822;0,459343520404308;0,00808704411614565;0,0218286025887388;0,0299156467048845
UNIÃO DO SUL;Fem;1716,00000000002;798,816636897051;690,378600277119;1489,19523717417;108,438036619932;0,072816534671236;0,0402318531630019;0,0465510860662613;0,0867829392292632
UNIÃO DO SUL;Masc;2044,00000000002;918,706715509334;908,087048492621;1826,79376400196;10,6196670167121;0,00581328184165006;0,0444269593195995;0,0449465125004563;0,0893734718200558
URBANO SANTOS;Fem;12201,0000000003;1447,99006380532;1503,99638105797;2951,98644486329;-56,0063172526586;-0,0189724168110983;0,0123268287931967;0,0118677982444494;0,0241946270376462
URBANO SANTOS;Masc;12372,0000000003;1324,83872819741;1441,77718566728;2766,61591386469;-116,938457469871;-0,0422676877132971;0,0116535498356551;0,0107083634674861;0,0223619133031411
URUARÁ;Fem;21156,0000000011;4310,87240648873;2701,55388799322;7012,42629448196;1609,31851849551;0,229495248992759;0,012769681830181;0,0203765948501064;0,0331462766802873
URUARÁ;Masc;23633,0000000013;4816,88206664197;2780,75047621269;7597,63254285466;2036,13159042928;0,267995533996205;0,0117663880007301;0,0203820169535891;0,0321484049543192
URUCARÁ;Fem;8239,99999999924;1082,00300467073;1683,044343978;2765,04734864873;-601,041339307267;-0,217371083934962;0,0204252954366281;0,0131311044256169;0,033556399862245
URUCARÁ;Masc;8853,99999999919;1043,900185522;1579,02531773848;2622,92550326048;-535,125132216484;-0,204018425819294;0,0178340334056768;0,0117901534393731;0,02962418684505
URUCURITUBA;Fem;8308,00000000006;1057,95325595096;1351,38854224503;2409,34179819599;-293,435286294073;-0,121790642786252;0,0162661114858573;0,0127341508901174;0,0290002623759747
URUCURITUBA;Masc;9529,00000000008;865,010049716194;1305,22145041181;2170,23150012801;-440,211400695617;-0,202840757158696;0,0136973601680323;0,00907765819830188;0,0227750183663342
URUPÁ;Fem;6243,00000000009;1741,43689499051;1839,02149721284;3580,45839220335;-97,5846022223232;-0,0272547790067381;0,0294573361719175;0,0278942318595305;0,057351568031448
URUPÁ;Masc;6731,00000000009;1777,76339092536;2122,46184075598;3900,22523168134;-344,698449830626;-0,0883791138600554;0,0315326376579402;0,0264115791253206;0,0579442167832608
VALE DE SÃO DOMINGOS;Fem;1408,99999999991;451,677158442708;366,283823825403;817,96098226811;85,3933346173051;0,104397809270216;0,0259960130465172;0,0320565761847223;0,0580525892312395
VALE DE SÃO DOMINGOS;Masc;1642,99999999989;424,584221283268;247,152570835266;671,736792118534;177,431650448003;0,264138651522147;0,01504276146289;0,0258420098163906;0,0408847712792806
VALE DO ANARI;Fem;4405,00000000002;1862,09642012905;858,780802434966;2720,87722256401;1003,31561769408;0,368747111914373;0,0194955914287165;0,0422723364387977;0,0617679278675142
VALE DO ANARI;Masc;4979,00000000002;1956,44970692561;857,361142864592;2813,8108497902;1099,08856406102;0,390604991854007;0,0172195449460653;0,0392940290605665;0,0565135740066317
VALE DO PARAÍSO;Fem;3966;802,693527793207;661,330456210817;1464,02398400402;141,36307158239;0,0965578932633125;0,0166749988958854;0,0202393728641756;0,0369143717600611
VALE DO PARAÍSO;Masc;4244,00000000001;746,674800025433;775,370718604393;1522,04551862983;-28,69591857896;-0,0188535219398646;0,0182698095806878;0,0175936569280262;0,0358634665087141
VARGEM GRANDE;Fem;24792,9999999999;847,30664240476;3252,20841859169;4099,51506099645;-2404,90177618693;-0,586630794229203;0,0131174461283092;0,00341752366556997;0,0165349697938791
VARGEM GRANDE;Masc;24619;966,672700166823;3074,61924724349;4041,29194741032;-2107,94654707667;-0,521602144687284;0,0124888063984869;0,00392653113516724;0,0164153375336541
VERA;Fem;4931,00000000001;1646,66782525876;1522,61365943348;3169,28148469225;124,054165825281;0,0391426783718858;0,0308783950402247;0,0333941964157121;0,0642725914559368
VERA;Masc;5304,00000000001;1784,19222632032;1792,51159827283;3576,70382459315;-8,31937195250134;-0,00232598849681038;0,0337954675390804;0,0336386166349985;0,0674340841740789
VIANA;Fem;24784,0000000003;2962,16165329608;4450,78096749598;7412,94262079206;-1488,61931419991;-0,200813548728217;0,0179582834388958;0,0119519111253068;0,0299101945642026
VIANA;Masc;24712,0000000002;2486,38294859416;4141,05992868633;6627,44287728049;-1654,67698009217;-0,249670500482857;0,0167572836220714;0,0100614395783188;0,0268187232003902
VIGIA;Fem;23341;3738,64592455147;3329,42599350179;7068,07191805326;409,219931049679;0,0578969676305147;0,0142642817081607;0,0160175053534616;0,0302817870616223
VIGIA;Masc;24548;3962,10529631363;3052,85069268019;7014,95598899382;909,254603633446;0,129616579927234;0,0124362501738642;0,0161402366641423;0,0285764868380065
VILA BELA DA SANTÍSSIMA TRINDADE;Fem;6928;1594,4781524914;1061,24175525;2655,7199077414;533,236397241402;0,200787890201456;0,0153181546658487;0,0230149848800722;0,0383331395459209
VILA BELA DA SANTÍSSIMA TRINDADE;Masc;7565,00000000002;1645,3879394822;1111,72006722582;2757,10800670802;533,667872256384;0,193560742255281;0,0146955726004734;0,0217500058094144;0,0364455784098878
VILA NOVA DOS MARTÍRIOS;Fem;5320;1808,88688591763;500,817487379338;2309,70437329697;1308,0693985383;0,566336286869086;0,0094138625447244;0,0340016331939405;0,0434154957386649
VILA NOVA DOS MARTÍRIOS;Masc;5938,00000000001;1802,83386266625;656,475126914706;2459,30898958096;1146,35873575155;0,466130421434712;0,0110554922013254;0,0303609609745074;0,0414164531758328
VILA RICA;Fem;10193,9999999999;3638,31761313618;2678,36261544569;6316,68022858187;959,954997690493;0,151971441160954;0,0262739122566777;0,0356907750945284;0,0619646873512061
VILA RICA;Masc;11187,9999999999;3830,35951425167;3120,65740179341;6951,01691604508;709,702112458263;0,102100472640205;0,0278928977636168;0,0342363202918459;0,0621292180554627
VILHENA;Fem;38419,9999999999;13607,9171982187;8343,44154892662;21951,3587471453;5264,47564929208;0,239824591722674;0,0217164017410896;0,0354188370593928;0,0571352388004824
VILHENA;Masc;37782;13478,9942232764;8145,78416807181;21624,7783913483;5333,21005520464;0,246624957661456;0,0215599602140485;0,0356757033065387;0,0572356635205872
VISEU;Fem;26899;2130,18310917523;5618,6904018031;7748,87351097833;-3488,50729262787;-0,450195410685885;0,0208881014231128;0,00791919071034326;0,028807292133456
VISEU;Masc;29817,0000000001;2123,1319911841;5375,74367364486;7498,87566482897;-3252,61168246076;-0,433746581199643;0,0180291232305223;0,00712054194313343;0,0251496651736558
VITORINO FREIRE;Fem;15937,0000000001;2110,96283429379;3629,82621457244;5740,78904886623;-1518,86338027865;-0,264573975345536;0,0227760947140141;0,0132456725500018;0,0360217672640159
VITORINO FREIRE;Masc;15721;2089,53362652783;3755,90591453077;5845,4395410586;-1666,37228800294;-0,285072196247738;0,0238910114784732;0,0132913531361098;0,037182364614583
VITÓRIA DO JARI;Fem;6000,99999999999;1596,50590669062;737,868760543688;2334,37466723431;858,637146146933;0,367823194022328;0,0122957633818312;0,0266039977785473;0,0388997611603784
VITÓRIA DO JARI;Masc;6427;1476,04835318116;496,621662998143;1972,6700161793;979,426690183016;0,496497986054447;0,00772711471912467;0,022966366161213;0,0306934808803377
VITÓRIA DO MEARIM;Fem;15653,0000000002;1730,32297341843;3336,38793093267;5066,7109043511;-1606,06495751424;-0,316983737148889;0,0213146868391531;0,0110542577999004;0,0323689446390535
VITÓRIA DO MEARIM;Masc;15564,0000000002;1549,95306226248;2922,84981771311;4472,80287997559;-1372,89675545063;-0,306943272997115;0,0187795542130113;0,00995857788654883;0,0287381320995601
VITÓRIA DO XINGU;Fem;6150,00000000006;1219,71207613508;466,863221578819;1686,5752977139;752,848854556263;0,446377256667239;0,00759127189559047;0,0198327166851231;0,0274239885807135
VITÓRIA DO XINGU;Masc;7281,00000000011;1106,95632249808;406,60489151027;1513,56121400835;700,351430987811;0,462717612281485;0,00558446492940893;0,0152033556173337;0,0207878205467426
