"MUN_INFE" "year_notif" "municipio" "uf" "count_falciparum" "perc_falciparum" "count" "pro_tratamento"
150375 2016 "Jacareacanga" "Pará" 36 0.0816326530612245 261 0.591836734693878
150375 2017 "Jacareacanga" "Pará" 30 0.0263852242744063 555 0.488126649076517
150375 2018 "Jacareacanga" "Pará" 27 0.0233160621761658 774 0.66839378238342
150375 2019 "Jacareacanga" "Pará" 37 0.0129461161651505 1966 0.687893631910427
150380 2007 "Jacundá" "Pará" 19 0.080168776371308 102 0.430379746835443
150380 2008 "Jacundá" "Pará" 12 0.0369230769230769 136 0.418461538461538
150380 2009 "Jacundá" "Pará" 5 0.0267379679144385 63 0.336898395721925
150380 2010 "Jacundá" "Pará" 33 0.0591397849462366 166 0.297491039426523
150380 2011 "Jacundá" "Pará" 9 0.0947368421052632 19 0.2
150380 2012 "Jacundá" "Pará" 3 0.0158730158730159 94 0.497354497354497
150380 2013 "Jacundá" "Pará" 2 0.4 1 0.2
150390 2009 "Juruti" "Pará" 3 0.3 4 0.4
150400 2010 "Limoeiro do Ajuru" "Pará" 3 0.00869565217391304 105 0.304347826086957
150405 2008 "MaÞe do Rio" "Pará" 1 0.2 5 1
150410 2009 "MagalhaÞes Barata" "Pará" 1 0.0555555555555556 11 0.611111111111111
150420 2007 "Marabá" "Pará" 322 0.20125 578 0.36125
150420 2008 "Marabá" "Pará" 36 0.0435308343409915 330 0.399032648125756
150420 2009 "Marabá" "Pará" 19 0.0279001468428781 248 0.36417033773862
150420 2010 "Marabá" "Pará" 40 0.0396432111000991 472 0.467789890981169
150420 2011 "Marabá" "Pará" 76 0.109352517985612 259 0.372661870503597
150420 2012 "Marabá" "Pará" 18 0.107142857142857 52 0.30952380952381
150420 2013 "Marabá" "Pará" 4 0.137931034482759 9 0.310344827586207
150420 2014 "Marabá" "Pará" 1 0.0526315789473684 6 0.315789473684211
150430 2008 "MaracanaÞ" "Pará" 1 0.00328947368421053 174 0.572368421052632
150430 2010 "MaracanaÞ" "Pará" 1 0.0277777777777778 18 0.5
150430 2011 "MaracanaÞ" "Pará" 1 0.003125 137 0.428125
150430 2012 "MaracanaÞ" "Pará" 1 0.00568181818181818 64 0.363636363636364
150440 2007 "Marapanim" "Pará" 1 0.00237529691211401 251 0.596199524940618
150442 2007 "Marituba" "Pará" 6 0.352941176470588 3 0.176470588235294
150442 2013 "Marituba" "Pará" 1 0.25 1 0.25
150445 2007 "Medicilândia" "Pará" 28 0.0477815699658703 219 0.373720136518771
150445 2008 "Medicilândia" "Pará" 23 0.096234309623431 100 0.418410041841004
150445 2009 "Medicilândia" "Pará" 4 0.0287769784172662 63 0.453237410071942
150445 2010 "Medicilândia" "Pará" 42 0.112600536193029 188 0.50402144772118
150445 2011 "Medicilândia" "Pará" 71 0.218461538461538 208 0.64
150445 2012 "Medicilândia" "Pará" 14 0.0614035087719298 135 0.592105263157895
150445 2013 "Medicilândia" "Pará" 6 0.1875 17 0.53125
150450 2009 "Melgaço" "Pará" 3 0.0638297872340425 11 0.234042553191489
150450 2010 "Melgaço" "Pará" 3 0.00455235204855842 204 0.309559939301973
150450 2011 "Melgaço" "Pará" 3 0.00386100386100386 236 0.303732303732304
150460 2011 "Mocajuba" "Pará" 3 0.00405405405405405 172 0.232432432432432
150470 2007 "Moju" "Pará" 333 0.167336683417085 1299 0.652763819095477
150470 2008 "Moju" "Pará" 390 0.169344333478072 1684 0.731220147633522
150470 2009 "Moju" "Pará" 222 0.124719101123596 1579 0.887078651685393
150470 2010 "Moju" "Pará" 219 0.12106135986733 1684 0.930901050304035
150470 2011 "Moju" "Pará" 324 0.204030226700252 1417 0.892317380352645
150470 2012 "Moju" "Pará" 241 0.239324726911619 889 0.882820258192651
150470 2013 "Moju" "Pará" 4 0.0408163265306122 74 0.755102040816326
150480 2007 "Monte Alegre" "Pará" 4 0.0239520958083832 72 0.431137724550898
150480 2009 "Monte Alegre" "Pará" 1 0.0185185185185185 23 0.425925925925926
150480 2010 "Monte Alegre" "Pará" 2 0.0142857142857143 73 0.521428571428571
150480 2013 "Monte Alegre" "Pará" 1 0.333333333333333 2 0.666666666666667
150480 2016 "Monte Alegre" "Pará" 1 0.027027027027027 8 0.216216216216216
150490 2007 "Muaná" "Pará" 32 0.135593220338983 137 0.580508474576271
150490 2008 "Muaná" "Pará" 25 0.101626016260163 74 0.300813008130081
150490 2009 "Muaná" "Pará" 35 0.123674911660777 157 0.554770318021201
150490 2010 "Muaná" "Pará" 46 0.0716510903426791 235 0.366043613707165
150490 2011 "Muaná" "Pará" 22 0.0419047619047619 118 0.224761904761905
150490 2012 "Muaná" "Pará" 10 0.0235294117647059 127 0.298823529411765
150490 2017 "Muaná" "Pará" 1 0.00279329608938547 77 0.215083798882682
150495 2007 "Nova Esperança do Piriá" "Pará" 25 0.0880281690140845 131 0.461267605633803
150495 2008 "Nova Esperança do Piriá" "Pará" 12 0.0255863539445629 224 0.477611940298507
150495 2009 "Nova Esperança do Piriá" "Pará" 144 0.0958083832335329 1006 0.669328010645376
150495 2010 "Nova Esperança do Piriá" "Pará" 129 0.113157894736842 687 0.602631578947368
150495 2011 "Nova Esperança do Piriá" "Pará" 2 0.0126582278481013 69 0.436708860759494
150497 2007 "Nova Ipixuna" "Pará" 11 0.0323529411764706 131 0.385294117647059
150497 2008 "Nova Ipixuna" "Pará" 6 0.025 112 0.466666666666667
150497 2009 "Nova Ipixuna" "Pará" 2 0.0114285714285714 68 0.388571428571429
150497 2010 "Nova Ipixuna" "Pará" 1 0.00806451612903226 51 0.411290322580645
150497 2011 "Nova Ipixuna" "Pará" 2 0.0192307692307692 34 0.326923076923077
150497 2012 "Nova Ipixuna" "Pará" 1 0.0212765957446809 21 0.446808510638298
150503 2007 "Novo Progresso" "Pará" 840 0.389429763560501 889 0.412146499768197
150503 2008 "Novo Progresso" "Pará" 645 0.353231106243154 847 0.463855421686747
150503 2009 "Novo Progresso" "Pará" 1612 0.445057979017118 1712 0.47266703478741
150503 2010 "Novo Progresso" "Pará" 705 0.255712731229597 1512 0.548422198041349
150503 2011 "Novo Progresso" "Pará" 323 0.170448548812665 1142 0.602638522427441
150503 2012 "Novo Progresso" "Pará" 190 0.0971370143149284 1196 0.611451942740286
150503 2013 "Novo Progresso" "Pará" 221 0.15751960085531 790 0.563079116179615
150503 2014 "Novo Progresso" "Pará" 86 0.186550976138829 238 0.516268980477223
150503 2015 "Novo Progresso" "Pará" 20 0.103626943005181 91 0.471502590673575
150503 2016 "Novo Progresso" "Pará" 3 0.0108303249097473 173 0.624548736462094
150503 2017 "Novo Progresso" "Pará" 12 0.0154639175257732 534 0.688144329896907
150503 2018 "Novo Progresso" "Pará" 6 0.0136054421768707 342 0.775510204081633
150503 2019 "Novo Progresso" "Pará" 1 0.00602409638554217 98 0.590361445783133
150506 2007 "Novo Repartimento" "Pará" 391 0.173546382600976 1353 0.600532623169108
150506 2008 "Novo Repartimento" "Pará" 194 0.157980456026059 602 0.490228013029316
150506 2009 "Novo Repartimento" "Pará" 31 0.0555555555555556 262 0.469534050179211
150506 2010 "Novo Repartimento" "Pará" 68 0.0859671302149178 374 0.472819216182048
150506 2011 "Novo Repartimento" "Pará" 127 0.174211248285322 434 0.595336076817558
150506 2012 "Novo Repartimento" "Pará" 25 0.0580046403712297 184 0.426914153132251
150506 2013 "Novo Repartimento" "Pará" 1 0.0172413793103448 29 0.5
150510 2007 "Óbidos" "Pará" 26 0.206349206349206 57 0.452380952380952
150510 2009 "Óbidos" "Pará" 7 0.0503597122302158 119 0.856115107913669
150510 2010 "Óbidos" "Pará" 14 0.12962962962963 96 0.888888888888889
150510 2011 "Óbidos" "Pará" 176 0.834123222748815 103 0.488151658767773
150510 2012 "Óbidos" "Pará" 45 0.576923076923077 9 0.115384615384615
150510 2013 "Óbidos" "Pará" 12 0.428571428571429 2 0.0714285714285714
150510 2015 "Óbidos" "Pará" 2 0.00970873786407767 150 0.728155339805825
150510 2019 "Óbidos" "Pará" 1 0.0121951219512195 14 0.170731707317073
150520 2010 "Oeiras do Pará" "Pará" 653 0.0268051393620952 14749 0.605434916464841
150520 2011 "Oeiras do Pará" "Pará" 401 0.0230817935877511 10441 0.600990042019225
150520 2012 "Oeiras do Pará" "Pará" 350 0.0489305186634978 4448 0.62183699147211
150520 2013 "Oeiras do Pará" "Pará" 3 0.0275229357798165 64 0.587155963302752
150520 2017 "Oeiras do Pará" "Pará" 3 0.000386996904024768 4418 0.569917440660475
150530 2007 "Oriximiná" "Pará" 236 0.127429805615551 938 0.506479481641469
150530 2008 "Oriximiná" "Pará" 118 0.0785619174434088 920 0.612516644474035
150530 2009 "Oriximiná" "Pará" 913 0.265021770682148 1165 0.338171262699565
150530 2010 "Oriximiná" "Pará" 127 0.230909090909091 279 0.507272727272727
150530 2011 "Oriximiná" "Pará" 5 0.0694444444444444 26 0.361111111111111
150543 2014 "Ourilândia do Norte" "Pará" 1 0.00666666666666667 27 0.18
150543 2016 "Ourilândia do Norte" "Pará" 2 0.00184331797235023 432 0.39815668202765
150543 2017 "Ourilândia do Norte" "Pará" 1 0.00454545454545455 54 0.245454545454545
150543 2018 "Ourilândia do Norte" "Pará" 12 0.0701754385964912 39 0.228070175438596
150543 2019 "Ourilândia do Norte" "Pará" 36 0.183673469387755 37 0.188775510204082
150548 2007 "Pacajá" "Pará" 1490 0.15119228817859 5836 0.5921867072552
150548 2008 "Pacajá" "Pará" 680 0.090437558185929 3728 0.495810613113446
150548 2009 "Pacajá" "Pará" 1083 0.141089108910891 3903 0.508467952058364
150548 2010 "Pacajá" "Pará" 628 0.0814420957074309 4185 0.542731163273246
150548 2011 "Pacajá" "Pará" 394 0.070420017873101 2233 0.399106344950849
150548 2012 "Pacajá" "Pará" 296 0.0992289641300704 1382 0.463291987931612
150548 2013 "Pacajá" "Pará" 116 0.112950340798442 532 0.518013631937683
150548 2014 "Pacajá" "Pará" 4 0.00597907324364723 388 0.579970104633782
150548 2016 "Pacajá" "Pará" 4 0.00610687022900763 297 0.453435114503817
150548 2018 "Pacajá" "Pará" 1 0.00169204737732657 308 0.521150592216582
150549 2007 "Palestina do Pará" "Pará" 1 0.0909090909090909 6 0.545454545454545
150549 2010 "Palestina do Pará" "Pará" 1 0.142857142857143 1 0.142857142857143
150549 2012 "Palestina do Pará" "Pará" 1 0.5 1 0.5
150550 2007 "Paragominas" "Pará" 154 0.0646515533165407 1329 0.557934508816121
150550 2008 "Paragominas" "Pará" 129 0.0455991516436903 1811 0.640155531990103
150550 2009 "Paragominas" "Pará" 684 0.140336479277801 3235 0.663725892490767
150550 2010 "Paragominas" "Pará" 573 0.154739400486092 2311 0.624088576829598
150550 2011 "Paragominas" "Pará" 138 0.20414201183432 376 0.556213017751479
150550 2012 "Paragominas" "Pará" 44 0.0632183908045977 381 0.547413793103448
150550 2013 "Paragominas" "Pará" 1 0.0112359550561798 38 0.426966292134831
150553 2007 "Parauapebas" "Pará" 16 0.0796019900497512 103 0.512437810945274
150553 2009 "Parauapebas" "Pará" 2 0.0454545454545455 12 0.272727272727273
150553 2010 "Parauapebas" "Pará" 5 0.0423728813559322 35 0.296610169491525
150553 2012 "Parauapebas" "Pará" 1 0.0454545454545455 6 0.272727272727273
150553 2019 "Parauapebas" "Pará" 1 0.2 2 0.4
150563 2007 "Piçarra" "Pará" 1 0.333333333333333 1 0.333333333333333
150565 2008 "Placas" "Pará" 30 0.14018691588785 130 0.607476635514019
150565 2009 "Placas" "Pará" 12 0.0652173913043478 99 0.53804347826087
150565 2010 "Placas" "Pará" 3 0.0186335403726708 74 0.459627329192547
150565 2011 "Placas" "Pará" 4 0.0246913580246914 70 0.432098765432099
150565 2012 "Placas" "Pará" 1 0.010989010989011 34 0.373626373626374
150570 2007 "Ponta de Pedras" "Pará" 96 0.309677419354839 156 0.503225806451613
150570 2008 "Ponta de Pedras" "Pará" 87 0.121001390820584 434 0.603616133518776
150570 2009 "Ponta de Pedras" "Pará" 174 0.21142162818955 587 0.713244228432564
150570 2010 "Ponta de Pedras" "Pará" 335 0.2526395173454 929 0.700603318250377
150570 2011 "Ponta de Pedras" "Pará" 51 0.134920634920635 214 0.566137566137566
150570 2012 "Ponta de Pedras" "Pará" 59 0.0808219178082192 509 0.697260273972603
150570 2013 "Ponta de Pedras" "Pará" 2 0.0253164556962025 51 0.645569620253165
150570 2015 "Ponta de Pedras" "Pará" 1 0.142857142857143 5 0.714285714285714
150570 2017 "Ponta de Pedras" "Pará" 4 0.0305343511450382 69 0.526717557251908
150570 2019 "Ponta de Pedras" "Pará" 2 0.0294117647058824 44 0.647058823529412
150580 2007 "Portel" "Pará" 305 0.195387572069186 914 0.585522101217169
150580 2008 "Portel" "Pará" 73 0.0548048048048048 796 0.597597597597598
150580 2009 "Portel" "Pará" 230 0.0728539752929997 1898 0.601203674374406
150580 2010 "Portel" "Pará" 77 0.052703627652293 712 0.487337440109514
150580 2011 "Portel" "Pará" 112 0.0446215139442231 1408 0.560956175298805
150580 2012 "Portel" "Pará" 79 0.0447592067988669 902 0.511048158640227
150580 2013 "Portel" "Pará" 66 0.0642023346303502 451 0.438715953307393
150580 2014 "Portel" "Pará" 3 0.00797872340425532 159 0.422872340425532
150580 2016 "Portel" "Pará" 1 0.000766871165644172 899 0.68941717791411
150580 2017 "Portel" "Pará" 2 0.00116754232340922 1219 0.711617046117922
150580 2019 "Portel" "Pará" 1 0.00102040816326531 621 0.633673469387755
150590 2007 "Porto de Moz" "Pará" 42 0.0710659898477157 300 0.50761421319797
150590 2008 "Porto de Moz" "Pará" 12 0.016304347826087 387 0.525815217391304
150590 2009 "Porto de Moz" "Pará" 46 0.146496815286624 148 0.471337579617834
150590 2010 "Porto de Moz" "Pará" 131 0.127431906614786 451 0.438715953307393
150590 2011 "Porto de Moz" "Pará" 40 0.0225606316976875 921 0.519458544839255
150590 2012 "Porto de Moz" "Pará" 13 0.0324189526184539 205 0.511221945137157
150590 2013 "Porto de Moz" "Pará" 1 0.0434782608695652 7 0.304347826086957
150600 2007 "Prainha" "Pará" 15 0.00387496770860243 2258 0.583311805734952
150600 2008 "Prainha" "Pará" 2 0.00156128024980484 670 0.523028883684621
150600 2009 "Prainha" "Pará" 21 0.023728813559322 441 0.498305084745763
150600 2010 "Prainha" "Pará" 1 0.000946969696969697 544 0.515151515151515
150600 2011 "Prainha" "Pará" 6 0.00792602377807133 303 0.400264200792602
150600 2012 "Prainha" "Pará" 3 0.00709219858156028 133 0.314420803782506
150600 2018 "Prainha" "Pará" 1 0.2 3 0.6
150611 2007 "Quatipuru" "Pará" 2 0.25 2 0.25
150613 2007 "RedençaÞo" "Pará" 3 0.2 3 0.2
150613 2009 "RedençaÞo" "Pará" 1 0.5 2 1
150613 2012 "RedençaÞo" "Pará" 1 0.111111111111111 2 0.222222222222222
150618 2007 "Rondon do Pará" "Pará" 9 0.0305084745762712 151 0.511864406779661
150618 2008 "Rondon do Pará" "Pará" 3 0.00911854103343465 172 0.522796352583587
150618 2009 "Rondon do Pará" "Pará" 8 0.0377358490566038 76 0.358490566037736
150618 2010 "Rondon do Pará" "Pará" 32 0.117647058823529 90 0.330882352941176
150618 2011 "Rondon do Pará" "Pará" 14 0.0972222222222222 57 0.395833333333333
150618 2012 "Rondon do Pará" "Pará" 4 0.04 52 0.52
150619 2007 "Rurópolis" "Pará" 1 0.0909090909090909 4 0.363636363636364
150619 2009 "Rurópolis" "Pará" 2 0.181818181818182 3 0.272727272727273
150619 2010 "Rurópolis" "Pará" 4 0.0754716981132075 20 0.377358490566038
150619 2012 "Rurópolis" "Pará" 1 0.0714285714285714 5 0.357142857142857
150619 2013 "Rurópolis" "Pará" 1 0.0714285714285714 3 0.214285714285714
150619 2014 "Rurópolis" "Pará" 1 0.142857142857143 4 0.571428571428571
150630 2007 "Salvaterra" "Pará" 1 0.0555555555555556 15 0.833333333333333
150630 2008 "Salvaterra" "Pará" 1 0.125 2 0.25
150635 2012 "Santa Bárbara do Pará" "Pará" 1 0.2 2 0.4
150640 2008 "Santa Cruz do Arari" "Pará" 48 0.259459459459459 143 0.772972972972973
150640 2009 "Santa Cruz do Arari" "Pará" 229 0.226284584980237 720 0.711462450592885
150640 2010 "Santa Cruz do Arari" "Pará" 150 0.196850393700787 562 0.73753280839895
150640 2011 "Santa Cruz do Arari" "Pará" 88 0.143089430894309 446 0.72520325203252
150640 2012 "Santa Cruz do Arari" "Pará" 47 0.25 128 0.680851063829787
150640 2018 "Santa Cruz do Arari" "Pará" 1 0.1 8 0.8
150640 2019 "Santa Cruz do Arari" "Pará" 1 0.0769230769230769 10 0.769230769230769
150650 2007 "Santa Izabel do Pará" "Pará" 3 0.00526315789473684 219 0.384210526315789
150650 2008 "Santa Izabel do Pará" "Pará" 8 0.0470588235294118 49 0.288235294117647
150650 2009 "Santa Izabel do Pará" "Pará" 2 0.0158730158730159 43 0.341269841269841
150655 2010 "Santa Luzia do Pará" "Pará" 1 0.0769230769230769 4 0.307692307692308
150655 2012 "Santa Luzia do Pará" "Pará" 1 1 1 1
150658 2007 "Santa Maria das Barreiras" "Pará" 25 0.231481481481481 50 0.462962962962963
150658 2008 "Santa Maria das Barreiras" "Pará" 3 0.12 6 0.24
150660 2007 "Santa Maria do Pará" "Pará" 2 0.5 4 1
150660 2009 "Santa Maria do Pará" "Pará" 2 0.666666666666667 1 0.333333333333333
150670 2007 "Santana do Araguaia" "Pará" 103 0.203155818540434 191 0.3767258382643
150670 2008 "Santana do Araguaia" "Pará" 31 0.186746987951807 62 0.373493975903614
150670 2009 "Santana do Araguaia" "Pará" 2 0.0185185185185185 45 0.416666666666667
150680 2007 "Santarém" "Pará" 52 0.164556962025316 108 0.341772151898734
150680 2008 "Santarém" "Pará" 15 0.0170648464163823 472 0.536973833902162
150680 2009 "Santarém" "Pará" 4 0.00796812749003984 188 0.374501992031873
150680 2010 "Santarém" "Pará" 11 0.0201834862385321 217 0.398165137614679
150680 2011 "Santarém" "Pará" 15 0.06 71 0.284
150680 2012 "Santarém" "Pará" 11 0.0758620689655172 51 0.351724137931034
150680 2013 "Santarém" "Pará" 3 0.0714285714285714 19 0.452380952380952
150680 2014 "Santarém" "Pará" 1 0.0588235294117647 4 0.235294117647059
150680 2016 "Santarém" "Pará" 1 0.166666666666667 1 0.166666666666667
150680 2017 "Santarém" "Pará" 1 0.0357142857142857 12 0.428571428571429
150680 2018 "Santarém" "Pará" 1 0.0769230769230769 1 0.0769230769230769
150715 2010 "SaÞo Domingos do Araguaia" "Pará" 1 0.0384615384615385 10 0.384615384615385
150715 2011 "SaÞo Domingos do Araguaia" "Pará" 9 0.428571428571429 6 0.285714285714286
150720 2007 "SaÞo Domingos do Capim" "Pará" 2 0.05 8 0.2
150720 2008 "SaÞo Domingos do Capim" "Pará" 3 0.0652173913043478 11 0.239130434782609
150720 2009 "SaÞo Domingos do Capim" "Pará" 5 0.072463768115942 18 0.260869565217391
150720 2010 "SaÞo Domingos do Capim" "Pará" 1 0.0163934426229508 17 0.278688524590164
150720 2011 "SaÞo Domingos do Capim" "Pará" 1 0.0625 2 0.125
150720 2012 "SaÞo Domingos do Capim" "Pará" 2 0.125 4 0.25
150730 2007 "SaÞo Félix do Xingu" "Pará" 220 0.280970625798212 225 0.28735632183908
150730 2008 "SaÞo Félix do Xingu" "Pará" 31 0.171270718232044 68 0.375690607734807
150730 2009 "SaÞo Félix do Xingu" "Pará" 2 0.00675675675675676 158 0.533783783783784
150730 2010 "SaÞo Félix do Xingu" "Pará" 21 0.038961038961039 209 0.387755102040816
150730 2011 "SaÞo Félix do Xingu" "Pará" 15 0.0967741935483871 42 0.270967741935484
150730 2012 "SaÞo Félix do Xingu" "Pará" 4 0.00754716981132075 289 0.545283018867925
150730 2013 "SaÞo Félix do Xingu" "Pará" 2 0.0540540540540541 9 0.243243243243243
150730 2014 "SaÞo Félix do Xingu" "Pará" 1 0.00617283950617284 35 0.216049382716049
150730 2015 "SaÞo Félix do Xingu" "Pará" 3 0.024390243902439 27 0.219512195121951
150730 2016 "SaÞo Félix do Xingu" "Pará" 2 0.00495049504950495 132 0.326732673267327
150745 2007 "SaÞo Geraldo do Araguaia" "Pará" 1 0.00925925925925926 67 0.62037037037037
150750 2007 "SaÞo JoaÞo do Araguaia" "Pará" 7 0.148936170212766 24 0.51063829787234
150750 2008 "SaÞo JoaÞo do Araguaia" "Pará" 1 0.0714285714285714 7 0.5
150750 2010 "SaÞo JoaÞo do Araguaia" "Pará" 28 0.0802292263610315 197 0.564469914040115
150750 2011 "SaÞo JoaÞo do Araguaia" "Pará" 40 0.150943396226415 150 0.566037735849057
150750 2012 "SaÞo JoaÞo do Araguaia" "Pará" 1 0.0555555555555556 6 0.333333333333333
150770 2007 "SaÞo SebastiaÞo da Boa Vista" "Pará" 14 0.205882352941176 34 0.5
150770 2008 "SaÞo SebastiaÞo da Boa Vista" "Pará" 4 0.108108108108108 4 0.108108108108108
150770 2010 "SaÞo SebastiaÞo da Boa Vista" "Pará" 217 0.112727272727273 610 0.316883116883117
