mun;ano;group;ocup;n;p
160027;2014;Importado;Turismo;1;3,71747211895911e-03
160027;2014;Importado;Garimpagem;140;5,20446096654275e-01
160027;2014;Importado;Exploração Vegetal;5;1,85873605947955e-02
160027;2014;Importado;Caça/Pesca;2;7,43494423791822e-03
160027;2014;Importado;Viajante;1;3,71747211895911e-03
160027;2014;Importado;Outros;49;1,82156133828996e-01
160027;2014;Importado;Ignorado;1;3,71747211895911e-03
160027;2014;NA;Garimpagem;4;1,00000000000000e+00
160027;2015;Autóctone;Agricultura;82;5,50335570469799e-01
160027;2015;Autóctone;Doméstica;9;6,04026845637584e-02
160027;2015;Autóctone;Turismo;1;6,71140939597315e-03
160027;2015;Autóctone;Garimpagem;2;1,34228187919463e-02
160027;2015;Autóctone;Exploração Vegetal;4;2,68456375838926e-02
160027;2015;Autóctone;Caça/Pesca;1;6,71140939597315e-03
160027;2015;Autóctone;Construção de estradas/barragens;1;6,71140939597315e-03
160027;2015;Autóctone;Outros;49;3,28859060402685e-01
160027;2015;Importado;Agricultura;42;1,70731707317073e-01
160027;2015;Importado;Doméstica;3;1,21951219512195e-02
160027;2015;Importado;Turismo;4;1,62601626016260e-02
160027;2015;Importado;Garimpagem;86;3,49593495934959e-01
160027;2015;Importado;Exploração Vegetal;57;2,31707317073171e-01
160027;2015;Importado;Caça/Pesca;9;3,65853658536585e-02
160027;2015;Importado;Construção de estradas/barragens;1;4,06504065040650e-03
160027;2015;Importado;Mineração;1;4,06504065040650e-03
160027;2015;Importado;Viajante;2;8,13008130081301e-03
160027;2015;Importado;Outros;41;1,66666666666667e-01
160027;2015;NA;Garimpagem;12;8,57142857142857e-01
160027;2015;NA;Outros;2;1,42857142857143e-01
160027;2016;Autóctone;Agricultura;60;6,38297872340426e-01
160027;2016;Autóctone;Doméstica;3;3,19148936170213e-02
160027;2016;Autóctone;Garimpagem;1;1,06382978723404e-02
160027;2016;Autóctone;Exploração Vegetal;2;2,12765957446809e-02
160027;2016;Autóctone;Caça/Pesca;2;2,12765957446809e-02
160027;2016;Autóctone;Outros;25;2,65957446808511e-01
160027;2016;Autóctone;Ignorado;1;1,06382978723404e-02
160027;2016;Importado;Agricultura;78;1,69565217391304e-01
160027;2016;Importado;Pecuária;4;8,69565217391304e-03
160027;2016;Importado;Doméstica;7;1,52173913043478e-02
160027;2016;Importado;Turismo;9;1,95652173913043e-02
160027;2016;Importado;Garimpagem;198;4,30434782608696e-01
160027;2016;Importado;Exploração Vegetal;116;2,52173913043478e-01
160027;2016;Importado;Caça/Pesca;7;1,52173913043478e-02
160027;2016;Importado;Construção de estradas/barragens;1;2,17391304347826e-03
160027;2016;Importado;Viajante;2;4,34782608695652e-03
160027;2016;Importado;Outros;37;8,04347826086956e-02
160027;2016;Importado;Ignorado;1;2,17391304347826e-03
160027;2016;NA;Agricultura;1;5,88235294117647e-02
160027;2016;NA;Garimpagem;14;8,23529411764706e-01
160027;2016;NA;Outros;2;1,17647058823529e-01
160027;2017;Autóctone;Agricultura;164;6,72131147540984e-01
160027;2017;Autóctone;Pecuária;1;4,09836065573771e-03
160027;2017;Autóctone;Doméstica;2;8,19672131147541e-03
160027;2017;Autóctone;Turismo;2;8,19672131147541e-03
160027;2017;Autóctone;Exploração Vegetal;20;8,19672131147541e-02
160027;2017;Autóctone;Caça/Pesca;10;4,09836065573770e-02
160027;2017;Autóctone;Viajante;2;8,19672131147541e-03
160027;2017;Autóctone;Outros;43;1,76229508196721e-01
160027;2017;Importado;Agricultura;109;1,89895470383275e-01
160027;2017;Importado;Pecuária;2;3,48432055749129e-03
160027;2017;Importado;Doméstica;2;3,48432055749129e-03
160027;2017;Importado;Turismo;5;8,71080139372822e-03
160027;2017;Importado;Garimpagem;254;4,42508710801394e-01
160027;2017;Importado;Exploração Vegetal;136;2,36933797909408e-01
160027;2017;Importado;Caça/Pesca;16;2,78745644599303e-02
160027;2017;Importado;Viajante;3;5,22648083623693e-03
160027;2017;Importado;Outros;44;7,66550522648084e-02
160027;2017;Importado;Ignorado;3;5,22648083623693e-03
160027;2017;NA;Turismo;1;6,66666666666667e-02
