mun;ano;mes;group;n;p
150360;2019;jun;Importado;36;0,214285714285714274
150360;2019;jul;Autóctone;256;0,790123456790123413
150360;2019;jul;Importado;65;0,200617283950617287
150360;2019;jul;NA;3;0,009259259259259259
150360;2019;ago;Autóctone;184;0,766666666666666718
150360;2019;ago;Importado;47;0,195833333333333331
150360;2019;ago;NA;9;0,037499999999999999
150360;2019;set;Autóctone;301;0,867435158501440928
150360;2019;set;Importado;46;0,132564841498559072
150360;2019;out;Autóctone;397;0,890134529147982079
150360;2019;out;Importado;49;0,109865470852017935
150360;2019;nov;Autóctone;342;0,861460957178841302
150360;2019;nov;Importado;55;0,138539042821158698
150360;2019;dez;Autóctone;369;0,852193995381062330
150360;2019;dez;Importado;63;0,145496535796766746
150360;2019;dez;NA;1;0,002309468822170901
150360;2020;jan;Autóctone;271;0,794721407624633391
150360;2020;jan;Importado;69;0,202346041055718462
150360;2020;jan;NA;1;0,002932551319648094
150360;2020;fev;Autóctone;308;0,814814814814814770
150360;2020;fev;Importado;70;0,185185185185185175
150360;2020;mar;Autóctone;199;0,774319066147859947
150360;2020;mar;Importado;58;0,225680933852140081
150360;2020;abr;Autóctone;198;0,814814814814814770
150360;2020;abr;Importado;44;0,181069958847736634
150360;2020;abr;NA;1;0,004115226337448560
150360;2020;mai;Autóctone;183;0,782051282051282048
150360;2020;mai;Importado;51;0,217948717948717952
150360;2020;jun;Autóctone;38;0,703703703703703720
150360;2020;jun;Importado;16;0,296296296296296280
150370;2007;jan;Autóctone;236;0,867647058823529438
150370;2007;jan;Importado;36;0,132352941176470590
150370;2007;fev;Autóctone;121;0,720238095238095233
150370;2007;fev;Importado;47;0,279761904761904767
150370;2007;mar;Autóctone;113;0,733766233766233733
150370;2007;mar;Importado;41;0,266233766233766211
150370;2007;abr;Autóctone;151;0,883040935672514626
150370;2007;abr;Importado;20;0,116959064327485374
150370;2007;mai;Autóctone;136;0,795321637426900541
150370;2007;mai;Importado;34;0,198830409356725135
150370;2007;mai;NA;1;0,005847953216374269
150370;2007;jun;Autóctone;139;0,665071770334928258
150370;2007;jun;Importado;70;0,334928229665071797
150370;2007;jul;Autóctone;136;0,666666666666666630
150370;2007;jul;Importado;67;0,328431372549019607
150370;2007;jul;NA;1;0,004901960784313725
150370;2007;ago;Autóctone;189;0,710526315789473673
150370;2007;ago;Importado;75;0,281954887218045125
150370;2007;ago;NA;2;0,007518796992481203
150370;2007;set;Autóctone;157;0,781094527363184077
150370;2007;set;Importado;44;0,218905472636815923
150370;2007;out;Autóctone;108;0,744827586206896597
150370;2007;out;Importado;37;0,255172413793103459
150370;2007;nov;Autóctone;112;0,761904761904761862
150370;2007;nov;Importado;34;0,231292517006802728
150370;2007;nov;NA;1;0,006802721088435374
150370;2007;dez;Autóctone;177;0,808219178082191791
150370;2007;dez;Importado;42;0,191780821917808209
150370;2008;jan;Autóctone;209;0,822834645669291320
150370;2008;jan;Importado;44;0,173228346456692911
150370;2008;jan;NA;1;0,003937007874015748
150370;2008;fev;Autóctone;119;0,772727272727272707
150370;2008;fev;Importado;34;0,220779220779220769
150370;2008;fev;NA;1;0,006493506493506494
150370;2008;mar;Autóctone;55;0,743243243243243201
150370;2008;mar;Importado;19;0,256756756756756743
150370;2008;abr;Autóctone;59;0,702380952380952328
150370;2008;abr;Importado;25;0,297619047619047616
150370;2008;mai;Autóctone;49;0,620253164556962000
150370;2008;mai;Importado;29;0,367088607594936722
150370;2008;mai;NA;1;0,012658227848101266
150370;2008;jun;Autóctone;46;0,730158730158730118
150370;2008;jun;Importado;17;0,269841269841269826
150370;2008;jul;Autóctone;56;0,651162790697674465
150370;2008;jul;Importado;30;0,348837209302325590
150370;2008;ago;Autóctone;49;0,753846153846153832
150370;2008;ago;Importado;15;0,230769230769230782
150370;2008;ago;NA;1;0,015384615384615385
150370;2008;set;Autóctone;44;0,846153846153846145
150370;2008;set;Importado;8;0,153846153846153855
150370;2008;out;Autóctone;33;0,891891891891891886
150370;2008;out;Importado;4;0,108108108108108114
150370;2008;nov;Autóctone;27;0,692307692307692291
150370;2008;nov;Importado;11;0,282051282051282048
150370;2008;nov;NA;1;0,025641025641025640
150370;2008;dez;Autóctone;38;0,775510204081632626
150370;2008;dez;Importado;11;0,224489795918367346
150370;2009;jan;Autóctone;19;0,655172413793103425
150370;2009;jan;Importado;9;0,310344827586206906
150370;2009;jan;NA;1;0,034482758620689655
150370;2009;fev;Autóctone;37;0,948717948717948678
150370;2009;fev;Importado;1;0,025641025641025640
150370;2009;fev;NA;1;0,025641025641025640
150370;2009;mar;Autóctone;31;0,794871794871794823
150370;2009;mar;Importado;8;0,205128205128205121
150370;2009;abr;Autóctone;34;0,918918918918918970
150370;2009;abr;Importado;1;0,027027027027027029
150370;2009;abr;NA;2;0,054054054054054057
150370;2009;mai;Autóctone;44;0,862745098039215730
150370;2009;mai;Importado;7;0,137254901960784326
150370;2009;jun;Autóctone;51;0,879310344827586188
150370;2009;jun;Importado;6;0,103448275862068964
150370;2009;jun;NA;1;0,017241379310344827
150370;2009;jul;Autóctone;39;0,795918367346938771
150370;2009;jul;Importado;10;0,204081632653061229
150370;2009;ago;Autóctone;57;0,814285714285714279
150370;2009;ago;Importado;12;0,171428571428571430
150370;2009;ago;NA;1;0,014285714285714285
150370;2009;set;Autóctone;62;0,925373134328358216
150370;2009;set;Importado;5;0,074626865671641784
150370;2009;out;Autóctone;67;0,881578947368421018
150370;2009;out;Importado;8;0,105263157894736836
150370;2009;out;NA;1;0,013157894736842105
150370;2009;nov;Autóctone;25;0,892857142857142905
150370;2009;nov;Importado;2;0,071428571428571425
150370;2009;nov;NA;1;0,035714285714285712
150370;2009;dez;Autóctone;42;0,875000000000000000
150370;2009;dez;Importado;5;0,104166666666666671
150370;2009;dez;NA;1;0,020833333333333332
150370;2010;jan;Autóctone;24;0,827586206896551713
150370;2010;jan;Importado;5;0,172413793103448287
150370;2010;fev;Autóctone;14;0,699999999999999956
150370;2010;fev;Importado;6;0,299999999999999989
150370;2010;mar;Autóctone;20;0,666666666666666630
150370;2010;mar;Importado;10;0,333333333333333315
150370;2010;abr;Autóctone;15;0,517241379310344862
150370;2010;abr;Importado;14;0,482758620689655193
150370;2010;mai;Autóctone;6;0,375000000000000000
150370;2010;mai;Importado;10;0,625000000000000000
150370;2010;jun;Autóctone;17;0,708333333333333370
150370;2010;jun;Importado;7;0,291666666666666685
150370;2010;jul;Autóctone;16;0,571428571428571397
150370;2010;jul;Importado;12;0,428571428571428548
150370;2010;ago;Autóctone;13;0,433333333333333348
150370;2010;ago;Importado;17;0,566666666666666652
150370;2010;set;Autóctone;17;0,739130434782608647
150370;2010;set;Importado;6;0,260869565217391297
150370;2010;out;Autóctone;105;0,913043478260869512
150370;2010;out;Importado;10;0,086956521739130432
150370;2010;nov;Autóctone;116;0,958677685950413250
150370;2010;nov;Importado;5;0,041322314049586778
150370;2010;dez;Autóctone;127;0,933823529411764719
150370;2010;dez;Importado;9;0,066176470588235295
150370;2011;jan;Autóctone;91;0,910000000000000031
150370;2011;jan;Importado;9;0,089999999999999997
150370;2011;fev;Autóctone;46;0,696969696969697017
150370;2011;fev;Importado;20;0,303030303030303039
150370;2011;mar;Autóctone;38;0,826086956521739135
150370;2011;mar;Importado;8;0,173913043478260865
150370;2011;abr;Autóctone;24;0,774193548387096753
150370;2011;abr;Importado;7;0,225806451612903220
150370;2011;mai;Autóctone;55;0,785714285714285698
150370;2011;mai;Importado;15;0,214285714285714274
150370;2011;jun;Autóctone;60;0,740740740740740700
150370;2011;jun;Importado;21;0,259259259259259245
150370;2011;jul;Autóctone;50;0,925925925925925930
150370;2011;jul;Importado;4;0,074074074074074070
150370;2011;ago;Autóctone;35;0,875000000000000000
150370;2011;ago;Importado;5;0,125000000000000000
150370;2011;set;Autóctone;18;0,642857142857142905
150370;2011;set;Importado;10;0,357142857142857151
150370;2011;out;Autóctone;27;0,843750000000000000
150370;2011;out;Importado;5;0,156250000000000000
150370;2011;nov;Autóctone;20;0,952380952380952328
150370;2011;nov;Importado;1;0,047619047619047616
150370;2011;dez;Autóctone;21;1,000000000000000000
150370;2012;jan;Autóctone;12;0,705882352941176516
150370;2012;jan;Importado;5;0,294117647058823539
150370;2012;fev;Autóctone;12;0,750000000000000000
150370;2012;fev;Importado;4;0,250000000000000000
150370;2012;mar;Autóctone;13;0,812500000000000000
150370;2012;mar;Importado;3;0,187500000000000000
150370;2012;abr;Autóctone;9;0,818181818181818232
150370;2012;abr;Importado;2;0,181818181818181823
150370;2012;mai;Autóctone;14;0,875000000000000000
150370;2012;mai;Importado;2;0,125000000000000000
150370;2012;jun;Autóctone;6;0,500000000000000000
150370;2012;jun;Importado;5;0,416666666666666685
150370;2012;jun;NA;1;0,083333333333333329
150370;2012;jul;Autóctone;2;0,086956521739130432
150370;2012;jul;Importado;21;0,913043478260869512
150370;2012;ago;Autóctone;5;0,357142857142857151
150370;2012;ago;Importado;8;0,571428571428571397
150370;2012;ago;NA;1;0,071428571428571425
150370;2012;set;Importado;2;1,000000000000000000
150370;2012;out;Importado;1;0,500000000000000000
150370;2012;out;NA;1;0,500000000000000000
150370;2012;nov;Autóctone;1;1,000000000000000000
150370;2012;dez;Importado;1;0,500000000000000000
150370;2012;dez;NA;1;0,500000000000000000
150370;2013;jan;Autóctone;1;1,000000000000000000
150370;2013;fev;Autóctone;1;1,000000000000000000
150370;2013;mar;Autóctone;2;1,000000000000000000
150370;2013;jun;Autóctone;2;1,000000000000000000
150370;2013;jul;Importado;1;1,000000000000000000
150370;2013;nov;Importado;1;1,000000000000000000
150370;2014;mar;Importado;3;0,750000000000000000
150370;2014;mar;NA;1;0,250000000000000000
150370;2014;abr;NA;1;1,000000000000000000
150370;2014;mai;Autóctone;1;1,000000000000000000
150370;2014;jun;Autóctone;3;0,750000000000000000
150370;2014;jun;Importado;1;0,250000000000000000
150370;2014;jul;Autóctone;4;0,800000000000000044
150370;2014;jul;Importado;1;0,200000000000000011
150370;2014;ago;Autóctone;12;1,000000000000000000
150370;2014;set;Autóctone;3;1,000000000000000000
150370;2014;out;Autóctone;3;0,750000000000000000
150370;2014;out;Importado;1;0,250000000000000000
150370;2014;nov;Autóctone;3;1,000000000000000000
150370;2014;dez;Autóctone;2;1,000000000000000000
150370;2015;mar;Autóctone;1;1,000000000000000000
150370;2015;mai;Importado;2;1,000000000000000000
150370;2015;set;Importado;1;1,000000000000000000
150370;2016;fev;Importado;1;1,000000000000000000
150370;2016;abr;Importado;1;1,000000000000000000
150370;2016;mai;Importado;1;1,000000000000000000
150370;2016;jun;Autóctone;2;1,000000000000000000
150370;2016;jul;Autóctone;2;0,666666666666666630
150370;2016;jul;Importado;1;0,333333333333333315
150370;2016;ago;Autóctone;2;0,666666666666666630
150370;2016;ago;Importado;1;0,333333333333333315
150370;2016;set;Autóctone;1;1,000000000000000000
150370;2016;dez;Autóctone;1;1,000000000000000000
150370;2017;jan;Autóctone;4;1,000000000000000000
150370;2017;fev;Autóctone;2;1,000000000000000000
150370;2017;mar;Autóctone;1;1,000000000000000000
150370;2017;abr;Autóctone;1;0,250000000000000000
150370;2017;abr;Importado;3;0,750000000000000000
150370;2017;jun;Importado;1;1,000000000000000000
150370;2017;ago;Importado;2;1,000000000000000000
150370;2017;set;Importado;1;1,000000000000000000
150370;2017;dez;Importado;1;1,000000000000000000
150370;2018;jan;Autóctone;16;0,941176470588235281
150370;2018;jan;Importado;1;0,058823529411764705
150370;2018;fev;Autóctone;2;0,666666666666666630
150370;2018;fev;Importado;1;0,333333333333333315
150370;2018;mar;Autóctone;5;0,833333333333333370
150370;2018;mar;Importado;1;0,166666666666666657
150370;2018;abr;Autóctone;1;0,500000000000000000
150370;2018;abr;Importado;1;0,500000000000000000
150370;2018;mai;Autóctone;4;0,800000000000000044
150370;2018;mai;Importado;1;0,200000000000000011
150370;2018;jul;Importado;4;1,000000000000000000
150370;2018;ago;Importado;4;1,000000000000000000
150370;2018;set;Importado;2;1,000000000000000000
150370;2018;out;Importado;3;1,000000000000000000
150370;2018;nov;Importado;2;1,000000000000000000
150370;2019;jan;Importado;2;1,000000000000000000
150370;2019;fev;Importado;1;1,000000000000000000
150370;2019;mai;Importado;2;1,000000000000000000
150370;2019;jun;Importado;1;1,000000000000000000
150370;2019;set;Importado;1;1,000000000000000000
150370;2020;mar;Importado;2;1,000000000000000000
150375;2007;jan;Autóctone;547;0,936643835616438380
150375;2007;jan;Importado;37;0,063356164383561647
150375;2007;fev;Autóctone;290;0,923566878980891737
150375;2007;fev;Importado;24;0,076433121019108277
150375;2007;mar;Autóctone;318;1,000000000000000000
150375;2007;abr;Autóctone;427;0,997663551401869131
150375;2007;abr;Importado;1;0,002336448598130841
150375;2007;mai;Autóctone;478;0,993762993762993818
150375;2007;mai;Importado;3;0,006237006237006237
150375;2007;jun;Autóctone;420;0,972222222222222210
150375;2007;jun;Importado;11;0,025462962962962962
150375;2007;jun;NA;1;0,002314814814814815
150375;2007;jul;Autóctone;383;0,982051282051282004
150375;2007;jul;Importado;7;0,017948717948717947
150375;2007;ago;Autóctone;571;0,989601386481802403
150375;2007;ago;Importado;6;0,010398613518197574
150375;2007;set;Autóctone;539;0,996303142329020286
150375;2007;set;Importado;2;0,003696857670979667
150375;2007;out;Autóctone;676;0,991202346041055726
150375;2007;out;Importado;6;0,008797653958944282
150375;2007;nov;Autóctone;592;1,000000000000000000
150375;2007;dez;Autóctone;432;1,000000000000000000
150375;2008;jan;Autóctone;385;0,984654731457800469
150375;2008;jan;Importado;6;0,015345268542199489
150375;2008;fev;Autóctone;322;0,996904024767801822
150375;2008;fev;Importado;1;0,003095975232198143
150375;2008;mar;Autóctone;319;1,000000000000000000
150375;2008;abr;Autóctone;442;0,993258426966292185
150375;2008;abr;Importado;3;0,006741573033707865
150375;2008;mai;Autóctone;380;0,992167101827676201
150375;2008;mai;Importado;3;0,007832898172323759
150375;2008;jun;Autóctone;336;0,997032640949554905
150375;2008;jun;Importado;1;0,002967359050445104
150375;2008;jul;Autóctone;326;0,996941896024464813
150375;2008;jul;Importado;1;0,003058103975535168
150375;2008;ago;Autóctone;398;1,000000000000000000
150375;2008;set;Autóctone;495;0,993975903614457867
150375;2008;set;Importado;3;0,006024096385542169
150375;2008;out;Autóctone;543;0,990875912408759163
150375;2008;out;Importado;5;0,009124087591240875
150375;2008;nov;Autóctone;416;0,992840095465393757
150375;2008;nov;Importado;3;0,007159904534606206
150375;2008;dez;Autóctone;458;0,993492407809110634
150375;2008;dez;Importado;3;0,006507592190889371
150375;2009;jan;Autóctone;336;1,000000000000000000
150375;2009;fev;Autóctone;389;1,000000000000000000
150375;2009;mar;Autóctone;418;1,000000000000000000
150375;2009;abr;Autóctone;532;1,000000000000000000
150375;2009;mai;Autóctone;520;0,994263862332696036
150375;2009;mai;Importado;3;0,005736137667304016
150375;2009;jun;Autóctone;531;0,998120300751879741
150375;2009;jun;Importado;1;0,001879699248120301
150375;2009;jul;Autóctone;480;0,997920997920997976
150375;2009;jul;Importado;1;0,002079002079002079
150375;2009;ago;Autóctone;659;0,990977443609022512
150375;2009;ago;Importado;6;0,009022556390977444
150375;2009;set;Autóctone;789;0,997471554993678899
150375;2009;set;Importado;2;0,002528445006321113
150375;2009;out;Autóctone;822;0,982078853046595035
150375;2009;out;Importado;15;0,017921146953405017
150375;2009;nov;Autóctone;839;0,989386792452830233
150375;2009;nov;Importado;9;0,010613207547169811
150375;2009;dez;Autóctone;626;0,988941548183254304
150375;2009;dez;Importado;7;0,011058451816745656
150375;2010;jan;Autóctone;676;0,994117647058823550
150375;2010;jan;Importado;4;0,005882352941176471
150375;2010;fev;Autóctone;646;0,995377503852080125
150375;2010;fev;Importado;3;0,004622496147919877
150375;2010;mar;Autóctone;952;0,998950682056663153
150375;2010;mar;Importado;1;0,001049317943336831
150375;2010;abr;Autóctone;794;1,000000000000000000
150375;2010;mai;Autóctone;763;0,993489583333333370
150375;2010;mai;Importado;5;0,006510416666666667
150375;2010;jun;Autóctone;778;0,987309644670050779
150375;2010;jun;Importado;10;0,012690355329949238
150375;2010;jul;Autóctone;736;0,995940460081190748
150375;2010;jul;Importado;3;0,004059539918809201
150375;2010;ago;Autóctone;757;0,985677083333333370
150375;2010;ago;Importado;11;0,014322916666666666
150375;2010;set;Autóctone;690;0,997109826589595349
150375;2010;set;Importado;2;0,002890173410404624
150375;2010;out;Autóctone;728;0,998628257887517190
150375;2010;out;Importado;1;0,001371742112482853
150375;2010;nov;Autóctone;918;0,997826086956521752
150375;2010;nov;Importado;2;0,002173913043478261
150375;2010;dez;Autóctone;588;0,979999999999999982
150375;2010;dez;Importado;12;0,020000000000000000
150375;2011;jan;Autóctone;609;1,000000000000000000
150375;2011;fev;Autóctone;467;1,000000000000000000
150375;2011;mar;Autóctone;304;1,000000000000000000
150375;2011;abr;Autóctone;420;1,000000000000000000
150375;2011;mai;Autóctone;349;1,000000000000000000
150375;2011;jun;Autóctone;386;1,000000000000000000
