"uf" "MUN_INFE" "municipio" "year_notif" "Pop" "count" "txinc"
"Pará" 150658 "Santa Maria das Barreiras" 2009 17778 34 1.91247609404882
"Pará" 150658 "Santa Maria das Barreiras" 2010 17206 1 0.0581192607230036
"Pará" 150658 "Santa Maria das Barreiras" 2011 17686 1 0.0565418975460816
"Pará" 150658 "Santa Maria das Barreiras" 2012 18150 9 0.495867768595041
"Pará" 150658 "Santa Maria das Barreiras" 2013 18934 4 0.211260166895532
"Pará" 150658 "Santa Maria das Barreiras" 2015 19925 8 0.401505646173149
"Pará" 150658 "Santa Maria das Barreiras" 2016 20396 6 0.294175328495783
"Pará" 150658 "Santa Maria das Barreiras" 2017 20849 4 0.19185572449518
"Pará" 150658 "Santa Maria das Barreiras" 2018 21042 1 0.047523999619808
"Pará" 150660 "Santa Maria do Pará" 2007 22147 4 0.180611369485709
"Pará" 150660 "Santa Maria do Pará" 2008 23001 3 0.130429111777749
"Pará" 150660 "Santa Maria do Pará" 2009 23202 3 0.12929919834497
"Pará" 150660 "Santa Maria do Pará" 2010 23026 16 0.694866672457222
"Pará" 150660 "Santa Maria do Pará" 2011 23194 11 0.474260584633957
"Pará" 150660 "Santa Maria do Pará" 2012 23355 1 0.0428173838578463
"Pará" 150660 "Santa Maria do Pará" 2013 23649 1 0.0422850860501501
"Pará" 150660 "Santa Maria do Pará" 2016 24059 2 0.0831289746040983
"Pará" 150660 "Santa Maria do Pará" 2019 24861 1 0.0402236434576244
"Pará" 150670 "Santana do Araguaia" 2007 49053 507 10.3357592807779
"Pará" 150670 "Santana do Araguaia" 2008 52856 166 3.14060844558801
"Pará" 150670 "Santana do Araguaia" 2009 55033 108 1.96245888830338
"Pará" 150670 "Santana do Araguaia" 2010 56153 7 0.124659412676081
"Pará" 150670 "Santana do Araguaia" 2011 58067 1 0.0172214855253414
"Pará" 150670 "Santana do Araguaia" 2013 63031 1 0.0158652091827831
"Pará" 150670 "Santana do Araguaia" 2014 65062 2 0.0307399096246657
"Pará" 150670 "Santana do Araguaia" 2015 67033 4 0.0596721018006057
"Pará" 150670 "Santana do Araguaia" 2017 70764 2 0.0282629585665027
"Pará" 150670 "Santana do Araguaia" 2019 72817 1 0.0137330568411223
"Pará" 150680 "Santarém" 2007 274285 316 1.15208633355816
"Pará" 150680 "Santarém" 2008 275571 879 3.18974057502422
"Pará" 150680 "Santarém" 2009 276665 502 1.81446876186001
"Pará" 150680 "Santarém" 2010 294580 545 1.8500916559169
"Pará" 150680 "Santarém" 2011 297040 250 0.84163748990035
"Pará" 150680 "Santarém" 2012 284401 145 0.509843495627653
"Pará" 150680 "Santarém" 2013 288462 42 0.145599767040373
"Pará" 150680 "Santarém" 2014 290521 34 0.117031126837647
"Pará" 150680 "Santarém" 2015 292520 32 0.109394229454396
"Pará" 150680 "Santarém" 2016 294447 12 0.040754363264017
"Pará" 150680 "Santarém" 2017 296302 56 0.188996361820035
"Pará" 150680 "Santarém" 2018 302667 13 0.0429514945468122
"Pará" 150680 "Santarém" 2019 304589 12 0.0393973518413337
"Pará" 150690 "Santarém Novo" 2007 6007 60 9.98834692858332
"Pará" 150690 "Santarém Novo" 2008 6267 93 14.8396361895644
"Pará" 150690 "Santarém Novo" 2009 6347 114 17.9612415314322
"Pará" 150690 "Santarém Novo" 2010 6141 61 9.93323562937632
"Pará" 150690 "Santarém Novo" 2011 6196 6 0.968366688185926
"Pará" 150690 "Santarém Novo" 2012 6248 10 1.60051216389245
"Pará" 150700 "Santo Antônio do Tauá" 2007 24814 4 0.161199322962844
"Pará" 150700 "Santo Antônio do Tauá" 2008 26222 1 0.0381359164060712
"Pará" 150700 "Santo Antônio do Tauá" 2009 26855 2 0.0744740271830199
"Pará" 150700 "Santo Antônio do Tauá" 2010 26674 3 0.112469071005474
"Pará" 150700 "Santo Antônio do Tauá" 2011 27199 4 0.147064230302585
"Pará" 150700 "Santo Antônio do Tauá" 2012 27707 2 0.0721839246399827
"Pará" 150710 "SaÞo Caetano de Odivelas" 2007 16179 4 0.247234068854688
"Pará" 150710 "SaÞo Caetano de Odivelas" 2008 16757 21 1.25320761472817
"Pará" 150710 "SaÞo Caetano de Odivelas" 2009 16862 34 2.01636816510497
"Pará" 150710 "SaÞo Caetano de Odivelas" 2010 16891 4 0.236812503700195
"Pará" 150710 "SaÞo Caetano de Odivelas" 2011 16991 223 13.1245953740215
"Pará" 150710 "SaÞo Caetano de Odivelas" 2012 17087 436 25.5164745127875
"Pará" 150710 "SaÞo Caetano de Odivelas" 2013 17266 188 10.8884512915557
"Pará" 150710 "SaÞo Caetano de Odivelas" 2014 17344 2 0.115313653136531
"Pará" 150715 "SaÞo Domingos do Araguaia" 2007 21094 43 2.03849435858538
"Pará" 150715 "SaÞo Domingos do Araguaia" 2008 21889 15 0.685275709260359
"Pará" 150715 "SaÞo Domingos do Araguaia" 2009 22063 12 0.543897022163804
"Pará" 150715 "SaÞo Domingos do Araguaia" 2010 23130 26 1.1240812797233
"Pará" 150715 "SaÞo Domingos do Araguaia" 2011 23370 21 0.898587933247754
"Pará" 150715 "SaÞo Domingos do Araguaia" 2012 23602 7 0.296585035166511
"Pará" 150715 "SaÞo Domingos do Araguaia" 2013 24012 3 0.124937531234383
"Pará" 150715 "SaÞo Domingos do Araguaia" 2015 24451 2 0.0817962455523291
"Pará" 150720 "SaÞo Domingos do Capim" 2007 27094 40 1.47634162545213
"Pará" 150720 "SaÞo Domingos do Capim" 2008 27897 46 1.64892282324264
"Pará" 150720 "SaÞo Domingos do Capim" 2009 27923 69 2.47108118755148
"Pará" 150720 "SaÞo Domingos do Capim" 2010 29846 61 2.04382496816994
"Pará" 150720 "SaÞo Domingos do Capim" 2011 30034 16 0.532729573150429
"Pará" 150720 "SaÞo Domingos do Capim" 2012 30215 16 0.529538308787026
"Pará" 150720 "SaÞo Domingos do Capim" 2013 30550 2 0.0654664484451719
"Pará" 150720 "SaÞo Domingos do Capim" 2014 30701 4 0.130288915670499
"Pará" 150720 "SaÞo Domingos do Capim" 2015 30847 2 0.0648361266897916
"Pará" 150720 "SaÞo Domingos do Capim" 2016 30987 2 0.0645431955336109
"Pará" 150720 "SaÞo Domingos do Capim" 2017 31123 6 0.192783472030331
"Pará" 150720 "SaÞo Domingos do Capim" 2018 31837 6 0.188459967961805
"Pará" 150730 "SaÞo Félix do Xingu" 2007 59238 783 13.2178669097539
"Pará" 150730 "SaÞo Félix do Xingu" 2008 64223 181 2.81830496862495
"Pará" 150730 "SaÞo Félix do Xingu" 2009 67208 296 4.404237590763
"Pará" 150730 "SaÞo Félix do Xingu" 2010 91340 539 5.9010291219619
"Pará" 150730 "SaÞo Félix do Xingu" 2011 95694 155 1.61974627458357
"Pará" 150730 "SaÞo Félix do Xingu" 2012 99905 530 5.30503978779841
"Pará" 150730 "SaÞo Félix do Xingu" 2013 106940 37 0.345988404712923
"Pará" 150730 "SaÞo Félix do Xingu" 2014 111633 324 2.90236757947919
"Pará" 150730 "SaÞo Félix do Xingu" 2015 116186 246 2.117294682664
"Pará" 150730 "SaÞo Félix do Xingu" 2016 120580 808 6.70094543041964
"Pará" 150730 "SaÞo Félix do Xingu" 2017 124806 62 0.496770988574267
"Pará" 150730 "SaÞo Félix do Xingu" 2018 124763 11 0.0881671649447352
"Pará" 150730 "SaÞo Félix do Xingu" 2019 128481 19 0.147881787968649
"Pará" 150740 "SaÞo Francisco do Pará" 2008 11986 1 0.0834306691139663
"Pará" 150740 "SaÞo Francisco do Pará" 2009 11743 5 0.42578557438474
"Pará" 150740 "SaÞo Francisco do Pará" 2010 15060 2 0.132802124833997
"Pará" 150740 "SaÞo Francisco do Pará" 2012 15184 1 0.0658587987355111
"Pará" 150740 "SaÞo Francisco do Pará" 2013 15301 2 0.130710411084243
"Pará" 150740 "SaÞo Francisco do Pará" 2017 15454 2 0.129416332341141
"Pará" 150745 "SaÞo Geraldo do Araguaia" 2007 24872 108 4.34223222901254
"Pará" 150745 "SaÞo Geraldo do Araguaia" 2008 25291 42 1.66066980348741
"Pará" 150745 "SaÞo Geraldo do Araguaia" 2009 25027 8 0.319654772845327
"Pará" 150745 "SaÞo Geraldo do Araguaia" 2010 25587 9 0.351741118536757
"Pará" 150745 "SaÞo Geraldo do Araguaia" 2011 25429 3 0.117975539738094
"Pará" 150745 "SaÞo Geraldo do Araguaia" 2012 25277 1 0.0395616568421886
"Pará" 150745 "SaÞo Geraldo do Araguaia" 2015 24607 2 0.0812776852115252
"Pará" 150745 "SaÞo Geraldo do Araguaia" 2016 24394 4 0.163974747888825
"Pará" 150745 "SaÞo Geraldo do Araguaia" 2017 24188 6 0.248056887712916
"Pará" 150746 "SaÞo JoaÞo da Ponta" 2007 4715 5 1.06044538706257
"Pará" 150746 "SaÞo JoaÞo da Ponta" 2008 4949 1 0.202061022428773
"Pará" 150746 "SaÞo JoaÞo da Ponta" 2009 5038 1 0.198491464867011
"Pará" 150746 "SaÞo JoaÞo da Ponta" 2010 5265 1 0.189933523266857
"Pará" 150746 "SaÞo JoaÞo da Ponta" 2011 5360 7 1.30597014925373
"Pará" 150746 "SaÞo JoaÞo da Ponta" 2012 5451 6 1.10071546505228
"Pará" 150746 "SaÞo JoaÞo da Ponta" 2013 5608 14 2.49643366619116
"Pará" 150746 "SaÞo JoaÞo da Ponta" 2014 5703 2 0.350692617920393
"Pará" 150747 "SaÞo JoaÞo de Pirabas" 2007 18919 119 6.28997304297267
"Pará" 150747 "SaÞo JoaÞo de Pirabas" 2008 19691 230 11.6804631557564
"Pará" 150747 "SaÞo JoaÞo de Pirabas" 2009 19900 170 8.5427135678392
"Pará" 150747 "SaÞo JoaÞo de Pirabas" 2010 20647 16 0.774930982709352
"Pará" 150747 "SaÞo JoaÞo de Pirabas" 2011 20890 14 0.670177118238392
"Pará" 150747 "SaÞo JoaÞo de Pirabas" 2012 21125 9 0.42603550295858
"Pará" 150750 "SaÞo JoaÞo do Araguaia" 2007 11673 47 4.02638567634713
"Pará" 150750 "SaÞo JoaÞo do Araguaia" 2008 11963 14 1.17027501462844
"Pará" 150750 "SaÞo JoaÞo do Araguaia" 2009 11923 75 6.29036316363331
"Pará" 150750 "SaÞo JoaÞo do Araguaia" 2010 13155 349 26.5298365640441
"Pará" 150750 "SaÞo JoaÞo do Araguaia" 2011 13225 265 20.0378071833648
"Pará" 150750 "SaÞo JoaÞo do Araguaia" 2012 13293 18 1.354096140826
"Pará" 150750 "SaÞo JoaÞo do Araguaia" 2013 13419 4 0.298084805127059
"Pará" 150750 "SaÞo JoaÞo do Araguaia" 2014 13470 140 10.3934669636229
"Pará" 150750 "SaÞo JoaÞo do Araguaia" 2015 13521 162 11.9813623252718
"Pará" 150750 "SaÞo JoaÞo do Araguaia" 2016 13569 6 0.442184390891002
"Pará" 150750 "SaÞo JoaÞo do Araguaia" 2017 13616 4 0.293772032902468
"Pará" 150760 "SaÞo Miguel do Guamá" 2008 44532 3 0.067367286445702
"Pará" 150760 "SaÞo Miguel do Guamá" 2009 44818 5 0.111562318711232
"Pará" 150760 "SaÞo Miguel do Guamá" 2010 51567 13 0.252099210735548
"Pará" 150760 "SaÞo Miguel do Guamá" 2011 52350 5 0.0955109837631328
"Pará" 150760 "SaÞo Miguel do Guamá" 2012 53108 6 0.112977329215937
"Pará" 150760 "SaÞo Miguel do Guamá" 2016 56667 2 0.0352939100358233
"Pará" 150760 "SaÞo Miguel do Guamá" 2017 57364 6 0.104595216512098
"Pará" 150760 "SaÞo Miguel do Guamá" 2018 58328 2 0.0342888492662186
"Pará" 150770 "SaÞo SebastiaÞo da Boa Vista" 2007 20500 68 3.31707317073171
"Pará" 150770 "SaÞo SebastiaÞo da Boa Vista" 2008 21499 37 1.72101027954789
"Pará" 150770 "SaÞo SebastiaÞo da Boa Vista" 2009 21874 163 7.45176922373594
"Pará" 150770 "SaÞo SebastiaÞo da Boa Vista" 2010 22904 1925 84.0464547677262
"Pará" 150770 "SaÞo SebastiaÞo da Boa Vista" 2011 23307 1529 65.602608658343
"Pará" 150770 "SaÞo SebastiaÞo da Boa Vista" 2012 23696 336 14.1796083727211
"Pará" 150770 "SaÞo SebastiaÞo da Boa Vista" 2013 24363 31 1.27242129458605
"Pará" 150770 "SaÞo SebastiaÞo da Boa Vista" 2014 24768 2 0.080749354005168
"Pará" 150770 "SaÞo SebastiaÞo da Boa Vista" 2015 25161 2 0.0794880966575255
"Pará" 150770 "SaÞo SebastiaÞo da Boa Vista" 2016 25540 4066 159.20125293657
"Pará" 150770 "SaÞo SebastiaÞo da Boa Vista" 2017 25904 3146 121.448424953675
"Pará" 150770 "SaÞo SebastiaÞo da Boa Vista" 2018 26301 536 20.379453252728
"Pará" 150770 "SaÞo SebastiaÞo da Boa Vista" 2019 26640 35 1.31381381381381
"Pará" 150775 "Sapucaia" 2010 5047 1 0.198137507430157
"Pará" 150780 "Senador José Porfírio" 2007 14302 1197 83.6945881694868
"Pará" 150780 "Senador José Porfírio" 2008 14566 597 40.9858574763147
"Pará" 150780 "Senador José Porfírio" 2009 14434 643 44.5475959539975
"Pará" 150780 "Senador José Porfírio" 2010 13045 933 71.5216558068225
"Pará" 150780 "Senador José Porfírio" 2011 12840 1504 117.133956386293
"Pará" 150780 "Senador José Porfírio" 2012 12641 833 65.8966853888142
"Pará" 150780 "Senador José Porfírio" 2013 12331 222 18.0034060497932
"Pará" 150780 "Senador José Porfírio" 2014 12075 134 11.0973084886128
"Pará" 150780 "Senador José Porfírio" 2015 11827 16 1.35283672951721
"Pará" 150780 "Senador José Porfírio" 2016 11587 8 0.690428928972124
"Pará" 150780 "Senador José Porfírio" 2017 11357 2 0.176102844060932
"Pará" 150780 "Senador José Porfírio" 2019 11658 25 2.14445016297821
"Pará" 150790 "Soure" 2007 21395 5 0.233699462491236
"Pará" 150790 "Soure" 2008 22244 4 0.179823772702751
"Pará" 150790 "Soure" 2009 22459 4 0.178102319782715
"Pará" 150790 "Soure" 2010 23001 7 0.304334594148081
"Pará" 150790 "Soure" 2011 23235 1 0.0430385194749301
"Pará" 150790 "Soure" 2012 23461 6 0.255743574442692
"Pará" 150790 "Soure" 2013 23861 5 0.209546959473618
"Pará" 150790 "Soure" 2014 24076 2 0.0830702774547267
"Pará" 150790 "Soure" 2018 25181 1 0.0397124816329772
"Pará" 150790 "Soure" 2019 25374 2 0.0788208402301569
"Pará" 150795 "Tailândia" 2007 64281 266 4.1380812370685
"Pará" 150795 "Tailândia" 2008 69581 265 3.80851094407956
"Pará" 150795 "Tailândia" 2009 72720 190 2.61276127612761
"Pará" 150795 "Tailândia" 2010 79297 155 1.95467672169187
"Pará" 150795 "Tailândia" 2011 82434 161 1.95307761360604
"Pará" 150795 "Tailândia" 2012 85468 84 0.982823980905134
"Pará" 150795 "Tailândia" 2013 90552 14 0.15460729746444
"Pará" 150795 "Tailândia" 2014 93906 6 0.0638936809149575
"Pará" 150795 "Tailândia" 2015 97161 4 0.0411687817128272
"Pará" 150795 "Tailândia" 2017 103321 4 0.0387142981581673
"Pará" 150795 "Tailândia" 2019 106339 4 0.037615550268481
"Pará" 150796 "Terra Alta" 2008 10372 3 0.289240262244504
"Pará" 150796 "Terra Alta" 2009 10580 1 0.0945179584120983
"Pará" 150796 "Terra Alta" 2011 10416 1 0.0960061443932412
"Pará" 150796 "Terra Alta" 2012 10565 1 0.0946521533364884
"Pará" 150796 "Terra Alta" 2016 11262 2 0.177588350204227
"Pará" 150797 "Terra Santa" 2007 15316 5 0.326455993732045
"Pará" 150797 "Terra Santa" 2008 15885 9 0.56657223796034
"Pará" 150797 "Terra Santa" 2009 16004 7 0.437390652336916
"Pará" 150797 "Terra Santa" 2012 17305 1 0.0577867668303958
"Pará" 150797 "Terra Santa" 2018 18619 1 0.0537085772597884
"Pará" 150800 "Tomé-Açu" 2007 47081 88 1.86911917758756
"Pará" 150800 "Tomé-Açu" 2008 48522 76 1.56629982276081
"Pará" 150800 "Tomé-Açu" 2009 48607 134 2.75680457547267
"Pará" 150800 "Tomé-Açu" 2010 56518 495 8.75827170105099
"Pará" 150800 "Tomé-Açu" 2011 57228 233 4.07143356398966
"Pará" 150800 "Tomé-Açu" 2012 57914 203 3.50519736160514
"Pará" 150800 "Tomé-Açu" 2013 59112 32 0.541345242928678
"Pará" 150800 "Tomé-Açu" 2014 59795 4 0.0668952253532904
"Pará" 150800 "Tomé-Açu" 2017 61709 4 0.0648203665591729
"Pará" 150800 "Tomé-Açu" 2018 62854 2 0.0318197728068222
"Pará" 150800 "Tomé-Açu" 2019 63447 1 0.0157611865021199
"Pará" 150803 "Tracuateua" 2007 26129 12 0.459259826246699
"Pará" 150803 "Tracuateua" 2008 27374 16 0.584496237305472
"Pará" 150803 "Tracuateua" 2009 27825 11 0.395327942497754
"Pará" 150803 "Tracuateua" 2010 27455 2 0.072846476051721
"Pará" 150803 "Tracuateua" 2011 27817 1 0.0359492396735809
"Pará" 150803 "Tracuateua" 2012 28167 1 0.0355025384314979
"Pará" 150805 "TrairaÞo" 2007 16097 445 27.644902776915
"Pará" 150805 "TrairaÞo" 2008 16860 59 3.4994068801898
"Pará" 150805 "TrairaÞo" 2009 17134 331 19.3183144624723
"Pará" 150805 "TrairaÞo" 2010 16875 203 12.0296296296296
"Pará" 150805 "TrairaÞo" 2011 17093 172 10.0625987246241
"Pará" 150805 "TrairaÞo" 2012 17303 194 11.2119285673005
"Pará" 150805 "TrairaÞo" 2013 17670 242 13.6955291454443
"Pará" 150805 "TrairaÞo" 2014 17880 60 3.35570469798658
"Pará" 150805 "TrairaÞo" 2015 18084 46 2.54368502543685
"Pará" 150805 "TrairaÞo" 2016 18280 20 1.09409190371991
"Pará" 150805 "TrairaÞo" 2017 18469 10 0.541447831501435
"Pará" 150805 "TrairaÞo" 2018 18807 15 0.797575370872547
"Pará" 150805 "TrairaÞo" 2019 18989 4 0.210648270051082
"Pará" 150808 "TucumaÞ" 2007 26513 7 0.264021423452646
"Pará" 150808 "TucumaÞ" 2010 33690 2 0.0593647966755714
"Pará" 150808 "TucumaÞ" 2011 34334 1 0.029125648045669
"Pará" 150808 "TucumaÞ" 2012 34956 2 0.0572147843002632
"Pará" 150808 "TucumaÞ" 2013 36021 1 0.027761583520724
"Pará" 150808 "TucumaÞ" 2014 36674 24 0.654414571631128
"Pará" 150808 "TucumaÞ" 2015 37308 434 11.6328937493299
"Pará" 150808 "TucumaÞ" 2016 37920 604 15.9282700421941
"Pará" 150808 "TucumaÞ" 2017 38508 16 0.415498078321388
"Pará" 150808 "TucumaÞ" 2018 39059 8 0.204818351724315
"Pará" 150808 "TucumaÞ" 2019 39602 25 0.631281248421797
"Pará" 150810 "Tucuruí" 2007 89264 2566 28.7461910736691
"Pará" 150810 "Tucuruí" 2008 94016 1230 13.0828795098707
"Pará" 150810 "Tucuruí" 2009 96010 1352 14.0818664722425
"Pará" 150810 "Tucuruí" 2010 97128 3290 33.8728276089284
"Pará" 150810 "Tucuruí" 2011 98919 1114 11.2617394029458
"Pará" 150810 "Tucuruí" 2012 100651 1457 14.4757627842744
"Pará" 150810 "Tucuruí" 2013 103619 242 2.33547901446646
"Pará" 150810 "Tucuruí" 2014 105431 68 0.644971592795288
"Pará" 150810 "Tucuruí" 2015 107189 42 0.391831251341089
"Pará" 150810 "Tucuruí" 2016 108885 162 1.48780823804932
"Pará" 150810 "Tucuruí" 2017 110516 470 4.25277787831626
"Pará" 150810 "Tucuruí" 2018 112148 1379 12.2962513821022
"Pará" 150810 "Tucuruí" 2019 113659 323 2.84183390668579
"Pará" 150812 "Ulianópolis" 2007 31881 78 2.4465982873812
"Pará" 150812 "Ulianópolis" 2008 34485 17 0.49296795708279
"Pará" 150812 "Ulianópolis" 2009 36020 26 0.721821210438645
"Pará" 150812 "Ulianópolis" 2010 43341 189 4.36076694123347
"Pará" 150812 "Ulianópolis" 2011 45190 11 0.243416685107325
"Pará" 150812 "Ulianópolis" 2012 46979 7 0.149002745907746
"Pará" 150812 "Ulianópolis" 2013 49972 2 0.0400224125510286
"Pará" 150812 "Ulianópolis" 2014 51956 2 0.0384941104011086
"Pará" 150812 "Ulianópolis" 2016 55739 6 0.107644557670572
"Pará" 150812 "Ulianópolis" 2019 59210 1 0.0168890390136801
"Pará" 150815 "Uruará" 2007 59881 251 4.19164676608607
"Pará" 150815 "Uruará" 2008 34875 379 10.8673835125448
"Pará" 150815 "Uruará" 2009 33782 112 3.31537505180273
"Pará" 150815 "Uruará" 2010 44789 113 2.52294090066757
"Pará" 150815 "Uruará" 2011 44758 315 7.03784798248358
"Pará" 150815 "Uruará" 2012 44727 144 3.21953182641358
"Pará" 150815 "Uruará" 2013 44731 19 0.424761351188214
"Pará" 150815 "Uruará" 2014 44607 2 0.0448360122850674
"Pará" 150815 "Uruará" 2015 44486 8 0.179831857213505
"Pará" 150815 "Uruará" 2016 44370 2 0.0450755014649538
"Pará" 150815 "Uruará" 2017 44258 22 0.497085272719056
"Pará" 150820 "Vigia" 2007 43847 23 0.524551280589322
"Pará" 150820 "Vigia" 2008 45680 12 0.262697022767075
"Pará" 150820 "Vigia" 2009 46205 4 0.0865707174548209
"Pará" 150820 "Vigia" 2010 47889 2 0.041763244168807
"Pará" 150820 "Vigia" 2011 48482 11 0.226888329689369
"Pará" 150820 "Vigia" 2012 49054 15 0.305785460920618
"Pará" 150820 "Vigia" 2013 50055 12 0.239736290080911
"Pará" 150820 "Vigia" 2014 50622 6 0.118525542254356
"Pará" 150820 "Vigia" 2015 51173 6 0.117249330701737
"Pará" 150820 "Vigia" 2016 51705 2 0.0386809786287593
"Pará" 150820 "Vigia" 2017 52216 6 0.114907308104795
"Pará" 150820 "Vigia" 2019 53686 1 0.018626830086056
"Pará" 150830 "Viseu" 2007 53217 1616 30.3662363530451
"Pará" 150830 "Viseu" 2008 55144 820 14.8701581314377
"Pará" 150830 "Viseu" 2009 55512 799 14.3932843349186
"Pará" 150830 "Viseu" 2010 56716 1095 19.3067212074194
"Pará" 150830 "Viseu" 2011 57148 523 9.15167634912858
"Pará" 150830 "Viseu" 2012 57566 65 1.12913872772122
"Pará" 150830 "Viseu" 2013 58323 1 0.0171458944155822
"Pará" 150830 "Viseu" 2015 59054 2 0.033867307887696
"Pará" 150830 "Viseu" 2018 61049 2 0.0327605693786958
"Pará" 150835 "Vitória do Xingu" 2007 9693 460 47.4569276797689
"Pará" 150835 "Vitória do Xingu" 2008 9809 217 22.1225405240086
"Pará" 150835 "Vitória do Xingu" 2009 9664 195 20.1779801324503
"Pará" 150835 "Vitória do Xingu" 2010 13431 221 16.4544709999255
"Pará" 150835 "Vitória do Xingu" 2011 13607 194 14.2573675314177
"Pará" 150835 "Vitória do Xingu" 2012 13777 156 11.3232198591856
"Pará" 150835 "Vitória do Xingu" 2013 14072 52 3.69528140989198
"Pará" 150835 "Vitória do Xingu" 2014 14242 36 2.52773486869822
"Pará" 150835 "Vitória do Xingu" 2015 14407 4 0.277642812521691
"Pará" 150835 "Vitória do Xingu" 2018 14987 2 0.133448989123907
"Pará" 150840 "Xinguara" 2007 38457 3 0.0780092050862002
"Pará" 150840 "Xinguara" 2008 40067 2 0.0499163900466718
"Pará" 150840 "Xinguara" 2009 40529 2 0.0493473808877594
"Pará" 150840 "Xinguara" 2010 40573 2 0.0492938653784537
"Pará" 150840 "Xinguara" 2011 40984 2 0.0487995315244974
"Pará" 150840 "Xinguara" 2012 41382 3 0.0724952878062926
"Pará" 150840 "Xinguara" 2013 42085 3 0.0712843055720565
